OID_,ID,Z_start,Z_end,Weight,Esc,Total,LConn,LLen,LFrac,LAC,LSin,LBear,HMf,HMb,MHDWp200,NQPDHWp200,BtHWp200,TPBtHWp200,TPDWp200,Lnk200,Len200,AngD200,WtWp200,Jnc200,Con200,MGLHWp200,MCFWp200,DivHWp200,HullA200,HullP200,HullR200,HullB200,HullSI200,MHDWp400,NQPDHWp400,BtHWp400,TPBtHWp400,TPDWp400,Lnk400,Len400,AngD400,WtWp400,Jnc400,Con400,MGLHWp400,MCFWp400,DivHWp400,HullA400,HullP400,HullR400,HullB400,HullSI400,MHDWp600,NQPDHWp600,BtHWp600,TPBtHWp600,TPDWp600,Lnk600,Len600,AngD600,WtWp600,Jnc600,Con600,MGLHWp600,MCFWp600,DivHWp600,HullA600,HullP600,HullR600,HullB600,HullSI600,MHDWp800,NQPDHWp800,BtHWp800,TPBtHWp800,TPDWp800,Lnk800,Len800,AngD800,WtWp800,Jnc800,Con800,MGLHWp800,MCFWp800,DivHWp800,HullA800,HullP800,HullR800,HullB800,HullSI800,MHDWp1000,NQPDHWp1000,BtHWp1000,TPBtHWp1000,TPDWp1000,Lnk1000,Len1000,AngD1000,WtWp1000,Jnc1000,Con1000,MGLHWp1000,MCFWp1000,DivHWp1000,HullA1000,HullP1000,HullR1000,HullB1000,HullSI1000,MHDWpn,NQPDHWpn,BtHWpn,TPBtHWpn,TPDWpn,Lnkn,Lenn,AngDn,WtWpn,Jncn,Conn,MGLHWpn,MCFWpn,DivHWpn,HullAn,HullPn,HullRn,HullBn,HullSIn,OBJECTID,Shape_Length_1,ID_1,Gate,Z_start_1,Z_end_1,Weight_1,Esc_1,Shade,Width,Total_1,Shape_Length
29,2966,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,9.7197971,1.0000000,29.7692890,1.0337071,99.5184174,14.8084068,14.8084068,124.4678497,153.5659332,10968789.0000000,1293.6027832,87.7488098,45.0000000,290.8074341,1189.2316895,8019.0000000,28.0000000,88.0000000,45.8851395,33.5853004,1.3615103,2387.3557129,210.2589874,58.7614937,340.0001831,1.4736085,319.0078430,560.3504639,271260384.0000000,2499.9509277,111.2561569,313.0000000,3298.4628906,6551.2075195,138859.0000000,187.0000000,596.0000000,106.2054367,37.5707893,3.2112856,14364.7900391,548.4274292,186.3545990,12.7752123,1.6662079,403.8302307,826.2668457,811516800.0000000,3195.4267578,126.8664398,772.0000000,16577.8789062,18259.1640625,268542.0000000,452.0000000,1456.0000000,159.5883484,57.8658218,3.3035414,722165.1250000,3375.9140625,765.5151978,22.2831230,1.2558460,444.5442200,893.1084595,1036704512.0000000,3230.2807617,117.1115265,1402.0000000,48206.8710938,44337.4609375,313899.0000000,831.0000000,2663.0000000,234.5715790,102.9266052,3.1547282,2481235.0000000,5997.5712891,1223.3913574,155.1756134,1.1536473,527.4066162,979.3884888,1295201536.0000000,3262.6787109,119.0188446,2131.0000000,78735.1640625,77867.5703125,388977.0000000,1196.0000000,3822.0000000,412.8841248,213.9981689,2.8729482,3742634.2500000,7064.7724609,1383.6250000,119.5157776,1.0612290,802.0515137,1157.6773682,2113749120.0000000,3446.2587891,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,878.8989868,394.0612793,2.7017314,5539375.0000000,8738.8583984,2052.1176758,163.8266754,1.0970812,2966,,,none,,,,,1.0000000,0.5000000,,9.719797426470816
30,2967,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,6.5093074,0.9999999,29.1675606,1.0145611,115.5266190,13.3788261,13.3788261,126.2418900,158.8951874,9538517.0000000,1230.3996582,87.7488098,45.0000000,290.8074341,1189.2316895,8019.0000000,26.0000000,82.0000000,50.7188568,37.2400703,1.3308448,2387.3557129,210.2589874,63.4920807,333.4626770,1.4736085,320.6960144,556.2471313,216768720.0000000,2084.9511719,109.6583710,309.0000000,3224.0551758,6446.7167969,136655.0000000,185.0000000,590.0000000,113.7338257,42.3909912,3.0274646,14364.7900391,548.4274292,187.7855530,10.2864780,1.6662079,404.6974182,821.1295166,682838784.0000000,2707.1540527,125.3424454,765.0000000,16388.7246094,18184.0839844,265624.0000000,448.0000000,1443.0000000,165.6955872,60.1145592,3.2597806,700089.8750000,3347.4316406,765.4995117,21.6751423,1.2736784,447.0401306,891.9503784,880881856.0000000,2749.9465332,117.1051178,1388.0000000,46840.4179688,43556.8710938,313442.0000000,824.0000000,2641.0000000,241.0883789,104.3009109,3.1243732,2427717.7500000,5940.9624023,1193.8593750,149.1579590,1.1569259,530.4155884,978.4919434,1100832896.0000000,2777.2717285,119.0162354,2125.0000000,78574.4453125,77431.4375000,388970.0000000,1193.0000000,3813.0000000,420.9201660,215.4171143,2.8505125,3742634.2500000,7064.7724609,1375.5855713,119.5607758,1.0612290,805.0785522,1156.3513184,1801354368.0000000,2936.9301758,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,886.9706421,395.4035339,2.6902702,5539375.0000000,8738.8583984,2047.1278076,164.0055695,1.0970812,2967,,,none,,,,,1.0000000,0.5000000,,6.509307462399162
31,2968,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,1.2802387,1.0000000,0.0000000,1.0000000,220.8571167,0.4800895,0.4800895,119.2828217,835.7926025,480597.3437500,96.2904129,70.2697220,30.0000000,171.9126129,469.6191406,3840.0000000,16.0000000,52.0000000,32.8550453,26.5324383,1.2712350,1510.9357910,185.0201874,75.3942108,324.9010925,1.8029444,326.9733582,1030.8944092,8754389.0000000,90.1179123,52.5548401,176.0000000,1484.7177734,4338.9072266,68479.0000000,119.0000000,380.0000000,111.1032410,55.2120399,2.1454175,9058.1875000,368.5285034,126.8884964,351.5798645,1.1931390,438.6903076,1375.8754883,29865558.0000000,118.2323532,108.5582962,610.0000000,10965.0722656,14435.2656250,233410.0000000,343.0000000,1101.0000000,162.8314667,64.0722656,2.9512508,408714.6250000,2674.6428223,656.1749878,331.4505310,1.3928410,488.2228088,1475.6999512,38302996.0000000,119.8697281,111.8124390,1168.0000000,37968.1953125,34967.9765625,299327.0000000,659.0000000,2122.0000000,219.1784973,88.6989517,2.9679954,2132499.5000000,5540.3872070,1052.0058594,122.9481049,1.1454639,570.7850952,1560.5091553,48059668.0000000,121.1854782,114.4291840,1999.0000000,71551.3203125,68780.9140625,375175.0000000,1142.0000000,3652.0000000,399.3267212,202.4794464,2.7120225,3520442.0000000,6859.1689453,1361.1651611,119.3463898,1.0634962,861.8985596,1743.9412842,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,903.0362549,400.1011658,2.5936813,5539375.0000000,8738.8583984,2033.2698975,164.1879883,1.0970812,2968,,,none,,,,,1.0000000,0.5000000,,1.280238705831057
32,2969,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,12.2349014,1.0000000,0.0000000,1.0000000,141.0371857,4.5880880,4.5880880,132.8965454,227.8939667,7944405.5000000,1128.1062012,84.3909683,43.0000000,264.1675720,1099.5881348,7763.0000000,25.0000000,79.0000000,56.7912140,42.5511398,1.2965317,1945.3103027,195.5970459,70.9065475,330.5851440,1.5650413,325.5262451,571.0008545,168512720.0000000,1694.7023926,97.3394012,275.0000000,2842.8632812,5788.9609375,121183.0000000,168.0000000,535.0000000,119.4512329,48.8158493,2.6805012,14343.1357422,548.4152222,192.8780670,7.9795170,1.6686491,414.8509521,856.8182983,558335488.0000000,2226.8635254,122.1647949,726.0000000,14985.4853516,17376.6484375,259973.0000000,423.0000000,1359.0000000,171.3471985,64.5866699,3.1030223,576968.5625000,3089.3808594,743.8496094,19.7250538,1.3163788,454.5587463,927.9332275,726136896.0000000,2270.6528320,114.9942245,1318.0000000,43935.8320312,41276.8593750,307403.0000000,769.0000000,2468.0000000,232.8288727,98.1729813,3.0278149,2246362.5000000,5668.2524414,1081.5209961,19.6658096,1.1381741,542.2474976,1018.4368286,907469696.0000000,2292.7534180,118.2030792,2087.0000000,76372.1015625,74911.6093750,386858.0000000,1178.0000000,3766.0000000,425.5618286,216.5659943,2.7605665,3568395.5000000,6892.4838867,1366.7229004,119.4675064,1.0594213,819.4631348,1196.3538818,1488697472.0000000,2427.1738281,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,896.3027344,397.9856262,2.6351795,5539375.0000000,8738.8583984,2039.2463379,164.1354370,1.0970812,2969,,,none,,,,,1.0000000,0.5000000,,12.234901680692390
33,2970,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,4.0000000,1.6155777,1.0000000,0.0000000,1.0000000,141.0372314,0.6058416,0.6058416,133.8278656,781.9982910,6103893.5000000,973.3016357,84.2095490,42.0000000,259.1666260,1099.5881348,7640.0000000,25.0000000,79.0000000,60.7325325,46.6321678,1.2875075,1945.3103027,195.5970459,76.9360657,329.6255798,1.5650413,325.5580750,1112.9434814,121588696.0000000,1306.6585693,94.2322235,265.0000000,2679.7668457,5605.2187500,117157.0000000,164.0000000,523.0000000,125.0425720,55.0014305,2.4496019,14343.1357422,548.4152222,197.5950165,6.4887476,1.6686491,416.5816345,1405.2683105,433295712.0000000,1745.1400146,121.5992661,719.0000000,14783.8203125,17234.0019531,258784.0000000,417.0000000,1339.0000000,177.2930145,69.2547684,2.9658098,576968.5625000,3089.3808594,747.4681396,19.2710304,1.3163788,456.4040833,1477.2601318,571922368.0000000,1791.6909180,114.7029800,1306.0000000,43606.4648438,41120.0820312,306746.0000000,761.0000000,2443.0000000,237.9355164,101.4397049,2.9172635,2246362.5000000,5668.2524414,1085.1403809,19.3534470,1.1381741,538.4924316,1563.0184326,713746176.0000000,1807.0817871,118.2018967,2084.0000000,76085.9062500,74601.2656250,381555.0000000,1176.0000000,3759.0000000,413.0773010,209.9674072,2.6833305,3544247.0000000,6879.8442383,1360.2872314,119.3602371,1.0627310,822.0523071,1745.8657227,1175778432.0000000,1916.9903564,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,903.2015381,400.2978516,2.5840778,5539375.0000000,8738.8583984,2032.8790283,164.2120209,1.0970812,2970,,,none,,,,,1.0000000,0.5000000,,1.615577683559129
34,2971,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,17.7929192,1.0000000,299.1368713,1.6740121,41.9106445,118.8486633,118.8486633,167.1444702,62.9274178,1250901.3750000,83.6295090,41.4750214,38.0000000,241.5252533,863.5221558,9858.0000000,29.0000000,92.0000000,35.2859535,21.7430840,1.8623348,1512.0673828,170.8746490,73.9253922,149.1714935,1.5366476,317.0579529,493.3636169,18852566.0000000,122.6995316,117.5473022,342.0000000,3921.1843262,8048.7285156,147371.0000000,208.0000000,661.0000000,74.7004700,35.3161621,2.2249918,30903.2187500,737.2632446,223.1602631,343.6879272,1.3996891,401.4742737,760.6428223,35664532.0000000,130.6127472,133.3040314,826.0000000,18861.3222656,20290.9414062,278211.0000000,477.0000000,1539.0000000,131.2441254,55.5187607,2.4289839,955318.6875000,3776.4670410,733.9682617,24.5295334,1.1879913,443.0876160,821.9438477,41126804.0000000,124.0633774,120.1947327,1483.0000000,50681.3242188,46852.1953125,321388.0000000,883.0000000,2832.0000000,216.2022705,108.8831329,2.3573205,2570717.5000000,6073.6591797,1266.3128662,155.3562622,1.1419225,518.2897949,901.1904297,49916500.0000000,123.6864929,119.4289932,2143.0000000,79646.4453125,78701.0468750,390058.0000000,1207.0000000,3855.0000000,379.1117554,208.4859314,2.2378874,3764963.2500000,7090.8066406,1456.0678711,116.1734467,1.0627245,790.6139526,1080.3062744,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,841.9631348,391.7044678,2.2678044,5539375.0000000,8738.8583984,2095.1569824,163.7579651,1.0970812,2971,,,none,,,,,1.0000000,0.5000000,,17.792918823789798
35,2972,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,1.7015461,1.0000000,0.0000000,1.0000000,254.3293457,0.6380798,0.6380798,148.7465668,739.0132446,5604437.5000000,443.6025696,166.4762421,65.0000000,416.6787415,1712.7539062,14130.0000000,41.0000000,129.0000000,38.7052574,28.4769440,1.3404619,3075.5339355,226.6213074,61.6645775,145.8417816,1.3288351,308.9381409,1167.6473389,111573384.0000000,1174.3975830,124.9759903,345.0000000,3740.9196777,7857.3564453,149790.0000000,201.0000000,640.0000000,89.1062241,32.0180016,3.1164112,16983.0566406,562.2020874,183.7343597,15.2185068,1.4810141,395.8152161,1423.8105469,294117120.0000000,1170.2784424,131.4826050,806.0000000,18157.1425781,19991.8750000,275839.0000000,464.0000000,1496.0000000,146.8135529,55.9590950,3.0639989,799601.5625000,3549.1599121,762.3065186,23.3911057,1.2536249,437.7380981,1485.9230957,316978496.0000000,963.7134399,119.5370331,1465.0000000,50267.8476562,46330.2968750,319163.0000000,867.0000000,2780.0000000,230.2814026,109.0345078,2.9130216,2513315.7500000,6018.6625977,1236.4804688,154.8249512,1.1469463,515.5709229,1566.6605225,325993216.0000000,828.5919189,119.0873108,2141.0000000,79614.4531250,78326.3984375,389155.0000000,1203.0000000,3843.0000000,395.4797668,212.1844482,2.6889946,3764963.2500000,7090.8066406,1440.4073486,115.0683136,1.0627245,791.1190186,1746.0718994,354689664.0000000,578.2864380,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,861.2153320,392.3868713,2.5766883,5539375.0000000,8738.8583984,2063.9221191,163.5644379,1.0970812,2972,,,none,,,,,1.0000000,0.5000000,,1.701546076559625
36,2973,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,9.3427324,1.0000000,0.0000000,1.0000000,11.1144915,3.5035248,3.5035248,144.1844025,332.4121399,35235924.0000000,1925.4530029,174.6496735,90.0000000,566.7713623,1979.2736816,27270.0000000,58.0000000,185.0000000,48.2202148,29.8394146,1.7142485,2850.0141602,223.1597748,64.6793823,148.4840546,1.3905127,281.2915039,872.4270630,843779072.0000000,6849.7294922,162.1351166,463.0000000,6019.8295898,10842.7216797,187573.0000000,260.0000000,830.0000000,93.6298065,33.3016891,3.1110880,111956.0781250,1351.1057129,316.6567688,342.8570862,1.2975410,352.8951721,1089.1896973,2552213248.0000000,10264.3593750,141.9410858,1001.0000000,26111.6445312,25769.6757812,291067.0000000,571.0000000,1840.0000000,156.0089722,60.8917961,2.9776957,1419545.3750000,4655.0361328,923.2389526,139.1692657,1.2147502,424.3567200,1180.9963379,3460942080.0000000,10787.2851562,136.7659607,1758.0000000,61183.0664062,57151.5820312,358171.0000000,1026.0000000,3287.0000000,314.0816650,166.1559601,2.7211373,3230327.0000000,6752.5209961,1400.7342529,119.7327576,1.1232477,485.6968079,1238.5853271,4239393792.0000000,10808.8955078,128.1196747,2216.0000000,83638.1171875,84338.2187500,410208.0000000,1243.0000000,3974.0000000,446.9027710,240.7935028,2.6032906,4106058.0000000,7416.6914062,1539.6564941,118.2030869,1.0660694,733.3831177,1405.5993652,7098672128.0000000,11573.6826172,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,856.4699707,391.7489319,2.5433066,5539375.0000000,8738.8583984,2068.0749512,163.6007385,1.0970812,2973,,,none,,,,,1.0000000,0.5000000,,9.342732858115760
37,2974,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,6.0000000,7.7345266,1.0000000,0.0000000,1.0000000,261.2252808,2.9004474,2.9004474,147.8957367,310.4255981,12089301.0000000,1004.1015015,177.9910583,77.0000000,442.3978271,1879.2680664,17889.0000000,53.0000000,168.0000000,45.7110329,31.6712265,1.4103287,3108.6269531,227.4746704,63.5282822,134.8070679,1.3246088,297.8680420,779.7211304,265473744.0000000,3276.4770508,135.2377777,390.0000000,4529.4145508,9584.5898438,162507.0000000,230.0000000,732.0000000,94.9545059,32.5578194,3.3066752,44991.2304688,853.6862793,253.8238220,346.3535461,1.2890177,381.8216248,1029.4392090,1098116864.0000000,4818.0463867,136.7236938,887.0000000,20324.3515625,21521.8945312,284193.0000000,508.0000000,1639.0000000,157.0208588,59.7801704,3.1391993,973910.3750000,3790.6694336,764.9088745,23.6861134,1.1740943,433.4831543,1097.8909912,1652718976.0000000,5270.5922852,125.8990936,1571.0000000,54931.3242188,50204.2929688,333754.0000000,935.0000000,2998.0000000,267.3868408,132.8980865,2.9231474,3207211.5000000,6737.5429688,1402.2852783,119.4534073,1.1263299,499.3510437,1165.9216309,2013264256.0000000,5256.6655273,120.5803223,2162.0000000,80776.3437500,80484.6171875,392786.0000000,1217.0000000,3886.0000000,406.0335083,218.1970215,2.7369869,3912425.2500000,7202.6191406,1458.3686523,94.6335602,1.0551763,769.8129272,1344.9573975,3516281344.0000000,5732.9492188,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,864.3197632,392.9346619,2.6167231,5539375.0000000,8738.8583984,2064.4543457,163.4344482,1.0970812,2974,,,none,,,,,1.0000000,0.5000000,,7.734526489358963
38,2975,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,4.5013514,0.9999999,82.2553787,1.2082468,226.7598114,32.5337753,32.5337753,95.4301529,125.0927811,464213.3437500,124.4057846,126.6966324,29.0000000,131.9795380,578.8380737,3712.0000000,17.0000000,54.0000000,29.7711563,24.1881027,1.2063460,1126.8535156,136.9502869,63.2344856,25.7618198,1.3244896,322.5818787,263.3436890,6357717.5000000,88.4187775,49.2766075,145.0000000,1034.1512451,2612.7402344,49755.0000000,96.0000000,308.0000000,96.3672028,48.7708855,2.1118963,7676.0229492,338.3598328,116.0328979,64.8409653,1.1868927,451.8246765,597.9102173,27168726.0000000,113.5932312,99.2893982,536.0000000,7916.6337891,12756.7021484,212230.0000000,302.0000000,968.0000000,144.2802124,54.5835266,3.2568195,179866.6406250,1688.0583496,485.3424988,5.2614622,1.2607077,514.6415405,723.3308105,37935316.0000000,119.4381790,110.9500961,1094.0000000,32337.4316406,30523.3242188,296269.0000000,616.0000000,1987.0000000,207.1939392,88.6091614,2.9725206,1864299.5000000,5250.3666992,1047.3526611,25.3834190,1.1766675,594.4520874,803.1752930,47270804.0000000,120.1846161,112.4283676,1902.0000000,65687.8671875,63293.7890625,369387.0000000,1104.0000000,3533.0000000,378.3612061,203.8853760,2.6995153,3300609.2500000,6799.2744141,1418.3658447,118.3837280,1.1146054,893.3753052,987.5999146,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,899.0108032,402.0788269,2.5952563,5539375.0000000,8738.8583984,2057.6896973,162.5976715,1.0970812,2975,,,none,,,,,1.0000000,0.5000000,,4.501351620224407
39,2977,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,3.0000000,20.5223846,1.0000001,197.5929718,1.1287035,171.4458618,81.7932587,81.7932587,146.9777832,64.2541809,982741.3125000,100.0673904,74.9488144,43.0000000,288.6049194,1189.2316895,7763.0000000,27.0000000,85.0000000,55.0753288,40.7371597,1.4198296,2387.3557129,210.2589874,68.5600891,350.8251343,1.4736085,320.8403320,468.4237671,17637718.0000000,119.2272949,110.6130295,312.0000000,3288.1508789,6551.2075195,137880.0000000,187.0000000,596.0000000,112.2539368,44.0630493,2.9898527,14364.7900391,548.4274292,201.1231689,13.7999496,1.6662079,404.5727539,733.9747314,34203860.0000000,127.1105042,126.3027649,768.0000000,16470.9394531,18194.8320312,267191.0000000,449.0000000,1447.0000000,164.8364410,65.1248856,3.0593624,722165.1250000,3375.9140625,780.8616943,22.3579693,1.2558460,446.1596069,802.9559937,40167508.0000000,122.5202484,117.1100922,1395.0000000,47073.5234375,43790.3828125,313891.0000000,829.0000000,2657.0000000,240.5805817,111.1912460,2.9243147,2427717.7500000,5940.9624023,1192.0463867,148.3012390,1.1569259,528.9119873,889.1441040,49778004.0000000,123.4810944,119.0183487,2130.0000000,78734.3593750,77867.5703125,388976.0000000,1195.0000000,3819.0000000,418.9016418,222.5832367,2.6838539,3742634.2500000,7064.7724609,1382.7875977,118.8788071,1.0612290,803.3779297,1067.2883301,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,884.8890381,397.9239197,2.5940619,5539375.0000000,8738.8583984,2040.7500000,163.5359955,1.0970812,2977,,,none,,,,,1.0000000,0.5000000,,20.522383658932341
40,2979,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,3.0000000,1.0719326,1.0000000,0.0000000,1.0000000,181.4272919,0.4019747,0.4019747,125.7307739,990.8557739,464213.3437500,95.7350388,69.3551254,29.0000000,170.6368866,469.6191406,3712.0000000,16.0000000,52.0000000,43.4884834,32.9114113,1.3577714,1510.9357910,185.0201874,87.8947754,328.9885559,1.8029444,326.2481689,1131.5643311,6506453.5000000,84.0066833,40.4424019,141.0000000,1048.5822754,2812.6635742,50917.0000000,99.0000000,315.0000000,122.0841370,67.5277557,1.8840634,7198.5126953,325.6454468,125.6406097,343.0598755,1.1722962,447.2067871,1474.6315918,27539158.0000000,114.2732925,100.6480789,559.0000000,8548.2099609,13250.6464844,215235.0000000,317.0000000,1017.0000000,170.6599426,70.8097000,2.8070674,205498.7187500,1832.4732666,505.2910461,357.7129822,1.3003381,507.7765198,1599.0203857,38087892.0000000,119.5978317,111.2690506,1116.0000000,33908.0742188,31811.0175781,297647.0000000,628.0000000,2024.0000000,233.9182739,96.3552322,2.8233120,1888045.2500000,5252.0654297,1041.4454346,21.6621666,1.1626205,586.0776978,1678.6926270,47335380.0000000,120.2705688,112.6002045,1929.0000000,67591.1953125,64798.8789062,369893.0000000,1118.0000000,3577.0000000,403.2568970,204.4358368,2.6031675,3448932.2500000,6838.2099609,1351.3994141,118.8769684,1.0789227,883.2344360,1864.3217773,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,922.3168945,405.5770264,2.5374575,5539375.0000000,8738.8583984,2018.5086670,164.1616669,1.0970812,2979,,,none,,,,,1.0000000,0.5000000,,1.071932576597397
41,2981,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,17.8151989,0.9999999,84.8773880,1.3434861,172.5938263,38.5097198,38.5097198,132.3842773,117.8786163,4130389.2500000,774.4259033,77.7331619,37.0000000,205.6601715,598.2511597,7010.0000000,22.0000000,70.0000000,66.5215759,53.3771095,1.2149172,1596.6751709,188.5578156,85.5036850,325.3539734,1.7719957,326.2895813,429.2727661,77858136.0000000,925.1806641,89.5286713,256.0000000,2560.1408691,5512.3452148,110204.0000000,161.0000000,514.0000000,133.1186981,63.2272568,2.2149611,14056.8066406,540.4619141,204.0550842,4.4127107,1.6536123,418.0106812,726.5684814,311066144.0000000,1267.8117676,119.4106750,705.0000000,14412.1074219,16937.9472656,253332.0000000,404.0000000,1297.0000000,183.0118408,75.2440796,2.7491848,570079.2500000,3085.7949219,752.1683350,18.6209297,1.3291960,460.9638062,806.1780396,417927072.0000000,1312.5850830,114.2087173,1288.0000000,42985.5820312,39852.0156250,306061.0000000,746.0000000,2397.0000000,246.1656952,106.9720535,2.7379880,2234829.2500000,5658.6665039,1081.1351318,21.8477440,1.1401814,542.2732544,890.9860840,521346976.0000000,1322.7550049,116.0184174,2074.0000000,75884.7187500,73272.0468750,380272.0000000,1173.0000000,3750.0000000,420.4544678,214.0364990,2.5425596,3544247.0000000,6879.8442383,1351.0847168,119.2290955,1.0627310,827.3845825,1074.3348389,862597184.0000000,1406.3793945,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,912.8933716,403.8279114,2.5006638,5539375.0000000,8738.8583984,2024.1759033,164.3338470,1.0970812,2981,,,none,,,,,1.0000000,0.5000000,,17.815199029604244
42,2982,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,5.0000000,1.9603939,1.0000000,0.0000000,1.0000000,222.5109863,0.7351477,0.7351477,107.8736267,665.5644531,1922389.3750000,419.7572021,70.2697220,30.0000000,171.9126129,469.6191406,3840.0000000,16.0000000,52.0000000,45.1400642,33.9320145,1.3582649,1510.9357910,185.0201874,87.7371979,329.4528198,1.8029444,327.3105164,860.0418701,34179796.0000000,419.6564331,52.5548401,176.0000000,1484.7177734,4338.9072266,68479.0000000,119.0000000,380.0000000,130.4543152,67.2790222,2.0255592,9058.1875000,368.5285034,141.2266998,351.4498901,1.1931390,439.5198364,1204.2656250,141890384.0000000,577.3230591,108.5578690,609.0000000,10955.6875000,14435.2656250,233409.0000000,343.0000000,1101.0000000,182.4772491,75.1659698,2.8133652,406131.5625000,2668.4797363,670.2225952,331.8630371,1.3952473,489.0981750,1303.9348145,189859280.0000000,596.9367676,111.8120575,1168.0000000,37968.1953125,34967.9765625,299327.0000000,656.0000000,2113.0000000,238.8533173,99.3258362,2.8294022,2132499.5000000,5540.3872070,1056.9420166,22.4856319,1.1454639,571.6881104,1388.6417236,237235856.0000000,601.8280029,114.3293991,1995.0000000,71444.4765625,68778.1093750,375171.0000000,1141.0000000,3648.0000000,419.0151672,212.5682373,2.6036654,3520442.0000000,6859.1689453,1351.8774414,118.8567505,1.0634962,862.8555908,1571.9294434,392333920.0000000,639.6616211,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,922.7602539,405.5433350,2.5442109,5539375.0000000,8738.8583984,2018.5062256,164.1424866,1.0970812,2982,,,none,,,,,1.0000000,0.5000000,,1.960393863423014
43,2983,34.8468018,34.8468018,128.0000000,0.0000000,1.5000000,2.0000000,4.7093153,1.0000000,0.0000000,1.0000000,222.5120850,1.7659932,1.7659932,109.0281143,359.9372559,480597.3437500,96.2904129,70.2697220,30.0000000,171.9126129,469.6191406,3840.0000000,16.0000000,52.0000000,48.2177887,35.0459938,1.3520240,1510.9357910,185.0201874,88.6872330,331.6946106,1.8029444,327.3785706,550.9111328,8613205.0000000,89.7635727,51.8513756,173.0000000,1428.0599365,4308.3662109,67376.0000000,118.0000000,377.0000000,133.5052490,68.1509476,2.0446939,7991.5429688,342.0118408,127.3093414,344.7199402,1.1647743,440.7673035,896.9750977,29865110.0000000,118.2317352,108.5570679,606.0000000,10535.1220703,14352.9355469,233406.0000000,342.0000000,1098.0000000,185.8039246,76.1277313,2.8131597,403516.1250000,2667.9782715,671.3334961,332.1319580,1.4037631,490.3469849,996.4588623,38302676.0000000,119.8689651,111.8109207,1167.0000000,37950.8828125,34667.9140625,299326.0000000,652.0000000,2099.0000000,242.1842194,100.6166992,2.8201358,2132499.5000000,5540.3872070,1060.0740967,22.5473900,1.1454639,572.9336548,1081.0445557,48010708.0000000,121.0741425,114.2065125,1991.0000000,71238.3125000,68778.1093750,375167.0000000,1139.0000000,3642.0000000,422.3450317,214.1539917,2.5958493,3520442.0000000,6859.1689453,1352.6683350,118.7194366,1.0634962,864.1060791,1264.1571045,78497368.0000000,127.9821930,128.0000000,2731.0000000,108522.4218750,109027.3437500,613346.0000000,1463.0000000,4716.0000000,926.0935059,406.1366882,2.5434890,5539375.0000000,8738.8583984,2016.7595215,164.0618134,1.0970812,2983,,,none,,,,,1.0000000,0.5000000,,4.709315369352757
